datetime,open,high,low,close,volume,date_only,hhmm,hour,minute,weekday,time_bucket_15m,ma20,ma50,ma20_slope,ma50_slope,dist_ma20_pct,dist_ma50_pct,vol_ma20,vol_ratio,tr,atr14,atr20,atr_ratio,bb_std20,bb_width20,bb_width20_avg,bb_ratio,rsi14,body,range,body_ratio,upper_wick,lower_wick,is_bull,is_bear,prev_high,prev_low,break_prev_high,break_prev_low,hold_prev_low,hold_prev_high,prev_is_bear,prev2_is_bear,pullback_2bar,pullback_vol_weak,prev_is_bull,prev2_is_bull,bounce_2bar,bounce_vol_weak,bull_2,bear_2,prev_day_close,prev_day_change_pct,gap_pct,above_prev_day_close,future_max_high_3,future_min_low_3,future_close_3,up_move_3,down_move_3,close_move_3,strong_up_3,strong_down_3,future_max_high_6,future_min_low_6,future_close_6,up_move_6,down_move_6,close_move_6,strong_up_6,strong_down_6,future_max_high_12,future_min_low_12,future_close_12,up_move_12,down_move_12,close_move_12,strong_up_12,strong_down_12,cat_trend,cat_dist_ma20,cat_rsi,cat_vol_ratio,cat_atr_ratio,cat_bb_ratio,cat_body_ratio,cat_gap,cat_prev_day_change,flag_bull,flag_bear,flag_break_prev_high,flag_break_prev_low,flag_hold_prev_low,flag_hold_prev_high,flag_pullback_2bar,flag_pullback_vol_weak,flag_above_prev_day_close
2023-07-24 01:55:00,32695,32700,32695,32695,37,2023-07-24,155,1,55,Monday,01:45-02:00,32694.0,,-0.5,,0.003058665198496513,,95.05,0.389268805891636,5.0,18.214285714285715,19.75,0.9222423146473779,20.81244566928275,83.249782677131,,,36.666666666666664,0,5,0.0,5,0,False,False,32695.0,32675.0,False,False,True,False,False,False,False,False,True,True,True,False,False,False,,,,False,32715.0,32690.0,32710.0,20.0,-5.0,15.0,False,False,32715.0,32690.0,32700.0,20.0,-5.0,5.0,False,False,32725.0,32690.0,32725.0,30.0,-5.0,30.0,False,False,trend_mixed,near_above,rsi_low,vol_low,atr_mid,,,,,not_bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_not_weak,below_prev_day_close
2023-07-24 02:00:00,32695,32705,32690,32705,24,2023-07-24,200,2,0,Monday,02:00-02:15,32693.75,,-0.25,,0.034410246606775274,,93.55,0.25654730090860506,15.0,16.428571428571427,19.75,0.8318264014466545,20.63944868704752,82.55779474819008,,,50.0,10,15,0.6666666666666666,0,5,True,False,32700.0,32695.0,True,False,False,False,False,False,False,True,False,True,True,True,False,False,,,,False,32715.0,32695.0,32705.0,10.0,-10.0,0.0,False,False,32720.0,32695.0,32715.0,15.0,-10.0,10.0,False,False,32725.0,32695.0,32720.0,20.0,-10.0,15.0,False,False,trend_mixed,near_above,rsi_midlow,vol_low,atr_low,,body_large,,,bull,not_bear,break_prev_high,no_break_prev_low,break_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:05:00,32700,32715,32700,32710,76,2023-07-24,205,2,5,Monday,02:00-02:15,32693.75,,0.0,,0.04970368954311244,,94.5,0.8042328042328042,15.0,16.428571428571427,19.75,0.8318264014466545,20.63944868704752,82.55779474819008,,,53.846153846153854,10,15,0.6666666666666666,5,0,True,False,32705.0,32690.0,True,False,True,False,False,False,False,True,True,False,True,True,True,False,,,,False,32710.0,32695.0,32705.0,0.0,-15.0,-5.0,False,False,32720.0,32695.0,32715.0,10.0,-15.0,5.0,False,False,32725.0,32695.0,32715.0,15.0,-15.0,5.0,False,False,trend_mixed,near_above,rsi_midhigh,vol_normal,atr_low,,body_large,,,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:10:00,32700,32710,32695,32710,10,2023-07-24,210,2,10,Monday,02:00-02:15,32693.5,,-0.25,,0.05046874761038822,,86.1,0.11614401858304298,15.0,15.714285714285714,19.5,0.8058608058608058,20.39736825129537,81.58947300518147,,,55.99999999999999,10,15,0.6666666666666666,0,5,True,False,32715.0,32700.0,False,False,False,True,False,False,False,True,True,True,True,True,True,False,,,,False,32710.0,32695.0,32700.0,0.0,-15.0,-10.0,False,False,32720.0,32695.0,32710.0,10.0,-15.0,0.0,False,False,32725.0,32695.0,32695.0,15.0,-15.0,-15.0,False,False,trend_mixed,near_above,rsi_midhigh,vol_low,atr_low,,body_large,,,bull,not_bear,no_break_prev_high,no_break_prev_low,break_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:15:00,32700,32710,32700,32705,14,2023-07-24,215,2,15,Monday,02:15-02:30,32692.25,,-1.25,,0.03900006882364693,,77.3,0.18111254851228978,10.0,15.714285714285714,19.0,0.8270676691729323,18.741664813991406,74.96665925596562,,,58.33333333333333,5,10,0.5,5,0,True,False,32710.0,32695.0,False,False,True,True,False,False,False,True,True,True,True,True,True,False,,,,False,32720.0,32695.0,32715.0,15.0,-10.0,10.0,False,False,32720.0,32695.0,32710.0,15.0,-10.0,5.0,False,False,32725.0,32695.0,32700.0,20.0,-10.0,-5.0,False,False,trend_mixed,near_above,rsi_midhigh,vol_low,atr_low,,body_mid,,,bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:20:00,32705,32705,32700,32705,9,2023-07-24,220,2,20,Monday,02:15-02:30,32692.25,,0.0,,0.03900006882364693,,73.95,0.12170385395537525,5.0,15.357142857142858,17.5,0.8775510204081632,18.741664813991406,74.96665925596562,,,58.33333333333333,0,5,0.0,0,5,False,False,32710.0,32700.0,False,False,True,True,False,False,False,True,True,True,True,True,False,False,,,,False,32720.0,32695.0,32715.0,15.0,-10.0,10.0,False,False,32720.0,32695.0,32720.0,15.0,-10.0,15.0,False,False,32725.0,32690.0,32700.0,20.0,-15.0,-5.0,False,False,trend_mixed,near_above,rsi_midhigh,vol_low,atr_low,,,,,not_bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:25:00,32695,32710,32695,32700,54,2023-07-24,225,2,25,Monday,02:15-02:30,32690.5,,-1.75,,0.02906043040027395,,72.5,0.7448275862068966,15.0,16.071428571428573,16.5,0.9740259740259741,15.96871942267142,63.87487769068568,,,55.99999999999999,5,15,0.3333333333333333,10,0,True,False,32705.0,32700.0,False,False,False,False,False,False,False,True,False,True,True,True,False,False,,,,False,32720.0,32705.0,32710.0,20.0,5.0,10.0,False,False,32725.0,32705.0,32725.0,25.0,5.0,25.0,False,False,32725.0,32690.0,32700.0,25.0,-10.0,0.0,False,False,trend_mixed,near_above,rsi_midhigh,vol_low,atr_mid,,body_mid,,,bull,not_bear,no_break_prev_high,no_break_prev_low,break_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:30:00,32710,32720,32710,32715,37,2023-07-24,230,2,30,Monday,02:30-02:45,32691.0,,0.5,,0.07341470129393901,,68.65,0.538965768390386,20.0,16.785714285714285,15.5,1.0829493087557602,16.591056563544715,66.36422625417886,,,57.692307692307686,5,10,0.5,5,0,True,False,32710.0,32695.0,True,False,True,False,False,False,False,True,True,False,True,True,True,False,,,,False,32720.0,32705.0,32710.0,5.0,-10.0,-5.0,False,False,32725.0,32705.0,32720.0,10.0,-10.0,5.0,False,False,32725.0,32690.0,32705.0,10.0,-25.0,-10.0,False,False,trend_up,near_above,rsi_midhigh,vol_low,atr_high,,body_mid,,,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:35:00,32715,32715,32705,32715,29,2023-07-24,235,2,35,Monday,02:30-02:45,32691.75,,0.75,,0.0711188602629198,,65.0,0.4461538461538462,10.0,15.0,15.25,0.9836065573770492,17.341386455832474,69.3655458233299,,,78.94736842105263,0,10,0.0,0,10,False,False,32720.0,32710.0,False,False,False,True,False,False,False,True,True,True,True,True,False,False,,,,False,32720.0,32705.0,32720.0,5.0,-10.0,5.0,False,False,32725.0,32705.0,32715.0,10.0,-10.0,0.0,False,False,32725.0,32690.0,32705.0,10.0,-25.0,-10.0,False,False,trend_up,near_above,rsi_high,vol_low,atr_mid,,,,,not_bull,not_bear,no_break_prev_high,no_break_prev_low,break_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:40:00,32715,32715,32710,32710,11,2023-07-24,240,2,40,Monday,02:30-02:45,32692.5,,0.75,,0.05352909688767227,,54.8,0.20072992700729927,5.0,14.285714285714286,14.25,1.0025062656641603,17.80744965338662,71.22979861354648,,,73.68421052631578,5,5,1.0,0,0,False,True,32715.0,32705.0,False,False,True,True,False,False,False,True,False,True,True,True,False,False,,,,False,32725.0,32705.0,32725.0,15.0,-5.0,15.0,False,False,32725.0,32695.0,32695.0,15.0,-15.0,-15.0,False,False,32725.0,32690.0,32715.0,15.0,-20.0,5.0,False,False,trend_up,near_above,rsi_high,vol_low,atr_mid,,body_large,,,not_bull,bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:45:00,32710,32720,32705,32710,37,2023-07-24,245,2,45,Monday,02:45-03:00,32693.75,,1.25,,0.04970368954311244,,54.45,0.6795224977043158,15.0,14.285714285714286,14.5,0.9852216748768473,18.12783553137644,72.51134212550576,,,70.58823529411765,0,15,0.0,10,5,False,False,32715.0,32710.0,False,False,False,False,True,False,True,True,False,False,False,True,False,False,,,,False,32725.0,32710.0,32720.0,15.0,0.0,10.0,False,False,32725.0,32695.0,32700.0,15.0,-15.0,-10.0,False,False,32725.0,32690.0,32715.0,15.0,-20.0,5.0,False,False,trend_up,near_above,rsi_high,vol_low,atr_mid,,,,,not_bull,not_bear,no_break_prev_high,no_break_prev_low,break_prev_low,break_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:50:00,32720,32720,32710,32720,37,2023-07-24,250,2,50,Monday,02:45-03:00,32695.5,,1.75,,0.07493385939960628,,52.7,0.7020872865275142,10.0,13.214285714285714,14.5,0.9113300492610837,18.911149593490343,75.64459837396137,,,82.3529411764706,0,10,0.0,0,10,False,False,32720.0,32705.0,False,False,True,True,False,True,True,True,False,False,False,True,False,False,,,,False,32725.0,32705.0,32715.0,5.0,-15.0,-5.0,False,False,32725.0,32690.0,32700.0,5.0,-30.0,-20.0,False,False,32725.0,32690.0,32705.0,5.0,-30.0,-15.0,False,False,trend_up,near_above,rsi_high,vol_low,atr_mid,,,,,not_bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 02:55:00,32715,32725,32715,32725,29,2023-07-24,255,2,55,Monday,02:45-03:00,32697.5,,2.0,,0.0841042893187538,,52.6,0.5513307984790874,10.0,12.5,14.75,0.847457627118644,19.83484440653826,79.33937762615304,,,82.3529411764706,10,10,1.0,0,0,True,False,32720.0,32710.0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,,,,False,32725.0,32695.0,32695.0,0.0,-30.0,-30.0,False,False,32725.0,32690.0,32700.0,0.0,-35.0,-25.0,False,False,32725.0,32690.0,32700.0,0.0,-35.0,-25.0,False,False,trend_up,near_above,rsi_high,vol_low,atr_low,,body_large,,,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:00:00,32725,32725,32720,32720,4,2023-07-24,300,3,0,Monday,03:00-03:15,32698.75,,1.25,,0.06498719370007233,,47.6,0.08403361344537814,5.0,11.071428571428571,14.5,0.7635467980295566,20.447300684030616,81.78920273612246,,,69.23076923076923,5,5,1.0,0,0,False,True,32725.0,32715.0,False,False,True,True,False,False,False,True,True,False,True,True,False,False,,,,False,32715.0,32695.0,32700.0,-5.0,-25.0,-20.0,False,False,32715.0,32690.0,32705.0,-5.0,-30.0,-15.0,False,False,32720.0,32675.0,32675.0,0.0,-45.0,-45.0,False,False,trend_up,near_above,rsi_high,vol_low,atr_low,,body_large,,,not_bull,bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:05:00,32710,32715,32705,32715,20,2023-07-24,305,3,5,Monday,03:00-03:15,32701.5,,2.75,,0.041282509976614534,,39.3,0.5089058524173028,15.0,11.785714285714286,13.5,0.873015873015873,18.57417562100678,74.29670248402712,,,64.28571428571428,5,10,0.5,0,5,True,False,32725.0,32720.0,False,True,False,True,True,False,True,True,False,True,True,True,False,False,,,,False,32710.0,32690.0,32700.0,-5.0,-25.0,-15.0,False,False,32710.0,32690.0,32705.0,-5.0,-25.0,-10.0,False,False,32720.0,32645.0,32655.0,5.0,-70.0,-60.0,False,False,trend_up,near_above,rsi_high,vol_low,atr_low,,body_mid,,,bull,not_bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:10:00,32710,32710,32695,32695,26,2023-07-24,310,3,10,Monday,03:00-03:15,32703.0,,1.5,,-0.024462587530194035,,37.15,0.6998654104979812,20.0,12.142857142857142,13.75,0.8831168831168831,16.5751875435925,66.30075017437,76.6231091875696,0.8652839969214643,43.75,15,15,1.0,0,0,False,True,32715.0,32705.0,False,True,False,True,False,True,True,True,True,False,True,True,False,False,,,,False,32705.0,32690.0,32700.0,10.0,-5.0,5.0,False,False,32715.0,32690.0,32715.0,20.0,-5.0,20.0,False,False,32720.0,32640.0,32645.0,25.0,-55.0,-50.0,False,False,trend_mixed,near_below,rsi_midlow,vol_low,atr_low,bb_squeeze,body_large,,,not_bull,bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:15:00,32700,32705,32695,32700,25,2023-07-24,315,3,15,Monday,03:15-03:30,32704.25,,1.25,,-0.01299525291055259,,35.05,0.7132667617689016,10.0,11.785714285714286,13.5,0.873015873015873,15.24147734240181,60.96590936960724,75.72972454405921,0.8050459675729779,43.75,0,10,0.0,5,5,False,False,32710.0,32695.0,False,False,True,True,True,False,True,True,False,True,True,True,False,False,,,,False,32705.0,32690.0,32705.0,5.0,-10.0,5.0,False,False,32720.0,32690.0,32715.0,20.0,-10.0,15.0,False,False,32720.0,32640.0,32655.0,20.0,-60.0,-45.0,False,False,trend_mixed,near_below,rsi_midlow,vol_low,atr_low,bb_squeeze,,,,not_bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:20:00,32705,32705,32690,32700,17,2023-07-24,320,3,20,Monday,03:15-03:30,32706.0,,1.75,,-0.01834525775087359,,31.65,0.5371248025276462,15.0,11.785714285714286,13.0,0.9065934065934067,12.204399551844189,48.817598207376754,73.9594038505247,0.6600593794135947,43.75,5,15,0.3333333333333333,0,10,False,True,32705.0,32695.0,False,False,False,True,False,True,True,True,False,False,False,True,False,False,,,,False,32710.0,32695.0,32705.0,10.0,-5.0,5.0,False,False,32720.0,32695.0,32705.0,20.0,-5.0,5.0,False,False,32720.0,32640.0,32655.0,20.0,-60.0,-45.0,False,False,trend_mixed,near_below,rsi_midlow,vol_low,atr_mid,bb_squeeze,body_mid,,,not_bull,bear,no_break_prev_high,no_break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:25:00,32700,32700,32700,32700,0,2023-07-24,325,3,25,Monday,03:15-03:30,32707.5,,1.5,,-0.022930520522812525,,29.85,0.0,0.0,11.071428571428571,12.0,0.9226190476190476,8.958970805552195,35.83588322220878,71.50266885438552,0.5011824564924731,46.666666666666664,0,0,,0,0,False,False,32705.0,32690.0,False,False,True,True,True,False,True,True,False,False,False,True,False,False,,,,False,32715.0,32695.0,32715.0,15.0,-5.0,15.0,False,False,32720.0,32695.0,32700.0,20.0,-5.0,0.0,False,False,32720.0,32640.0,32670.0,20.0,-60.0,-30.0,False,False,trend_mixed,near_below,rsi_midlow,,atr_mid,bb_squeeze,,,,not_bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:30:00,32700,32705,32695,32705,53,2023-07-24,330,3,30,Monday,03:30-03:45,32708.0,,0.5,,-0.009172067995599775,,27.45,1.9307832422586522,10.0,11.428571428571429,11.25,1.0158730158730158,8.491481799891805,33.96592719956722,69.00949517956323,0.4921920832950251,50.0,5,10,0.5,0,5,True,False,32700.0,32700.0,True,False,False,False,False,True,True,True,False,False,False,True,False,False,,,,False,32720.0,32700.0,32715.0,15.0,-5.0,10.0,False,False,32720.0,32675.0,32675.0,15.0,-30.0,-30.0,False,False,32720.0,32640.0,32645.0,15.0,-65.0,-60.0,False,False,trend_mixed,near_below,rsi_midlow,vol_high,atr_mid,bb_squeeze,body_mid,,,bull,not_bear,break_prev_high,no_break_prev_low,break_prev_low,break_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:35:00,32700,32710,32700,32705,21,2023-07-24,335,3,35,Monday,03:30-03:45,32708.5,,0.5,,-0.01070058241741112,,26.65,0.7879924953095685,10.0,11.071428571428571,11.5,0.9627329192546583,7.963733586175363,31.85493434470145,66.43975276294175,0.4794559434674665,53.33333333333333,5,10,0.5,5,0,True,False,32705.0,32695.0,False,False,True,False,False,False,False,False,True,False,True,False,True,False,,,,False,32720.0,32705.0,32705.0,15.0,0.0,0.0,False,False,32720.0,32645.0,32655.0,15.0,-60.0,-50.0,False,False,32720.0,32640.0,32655.0,15.0,-65.0,-50.0,False,False,trend_mixed,near_below,rsi_midhigh,vol_low,atr_mid,bb_squeeze,body_mid,,,bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_not_weak,below_prev_day_close
2023-07-24 03:40:00,32710,32715,32710,32715,13,2023-07-24,340,3,40,Monday,03:30-03:45,32709.0,,0.5,,0.018343575162793613,,26.1,0.49808429118773945,10.0,10.357142857142858,11.25,0.9206349206349207,8.045920836377974,32.183683345511895,63.92104719280784,0.5034911779282158,50.0,5,5,1.0,0,0,True,False,32710.0,32700.0,True,False,True,False,False,False,False,True,True,True,True,True,True,False,,,,False,32720.0,32695.0,32700.0,5.0,-20.0,-15.0,False,False,32720.0,32640.0,32645.0,5.0,-75.0,-70.0,False,False,32720.0,32640.0,32660.0,5.0,-75.0,-55.0,False,False,trend_up,near_above,rsi_midlow,vol_low,atr_mid,bb_squeeze,body_large,,,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:45:00,32715,32720,32715,32715,15,2023-07-24,345,3,45,Monday,03:45-04:00,32709.25,,0.25,,0.017579125171018894,,23.05,0.6507592190889371,5.0,10.0,10.75,0.9302325581395349,8.155559937535543,32.62223975014217,61.42426944290545,0.5310969108141353,50.0,0,5,0.0,5,0,False,False,32715.0,32710.0,False,False,True,False,False,False,False,True,True,True,True,True,False,False,,,,False,32710.0,32675.0,32675.0,-5.0,-40.0,-40.0,False,True,32710.0,32640.0,32655.0,-5.0,-75.0,-60.0,False,False,32710.0,32640.0,32675.0,-5.0,-75.0,-40.0,False,False,trend_up,near_above,rsi_midlow,vol_low,atr_mid,bb_squeeze,,,,not_bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:50:00,32710,32710,32705,32705,7,2023-07-24,350,3,50,Monday,03:45-04:00,32709.0,,-0.25,,-0.012229050108536477,,22.9,0.30567685589519655,10.0,10.357142857142858,10.5,0.9863945578231293,8.207826816681113,32.83130726672445,58.98636115598259,0.5565915005318919,46.666666666666664,5,5,1.0,0,0,False,True,32720.0,32715.0,False,True,False,True,False,False,False,True,False,True,True,True,False,False,,,,False,32700.0,32645.0,32655.0,-5.0,-60.0,-50.0,False,True,32700.0,32640.0,32655.0,-5.0,-65.0,-50.0,False,False,32700.0,32640.0,32675.0,-5.0,-65.0,-30.0,False,False,trend_down,near_below,rsi_midlow,vol_low,atr_mid,bb_squeeze,body_large,,,not_bull,bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 03:55:00,32700,32700,32695,32700,17,2023-07-24,355,3,55,Monday,03:45-04:00,32708.75,,-0.25,,-0.02675125157641789,,23.05,0.737527114967462,10.0,10.0,10.5,0.9523809523809523,8.409737463828732,33.63894985531493,56.91997568595006,0.5909867221467956,43.75,0,5,0.0,0,5,False,False,32710.0,32705.0,False,True,False,True,True,False,True,True,False,False,False,True,False,False,,,,False,32695.0,32640.0,32645.0,-5.0,-60.0,-55.0,False,True,32695.0,32640.0,32670.0,-5.0,-60.0,-30.0,False,False,32695.0,32640.0,32675.0,-5.0,-60.0,-25.0,False,False,trend_down,near_below,rsi_midlow,vol_low,atr_mid,bb_squeeze,,,,not_bull,not_bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 04:00:00,32695,32695,32675,32675,58,2023-07-24,400,4,0,Monday,04:00-04:15,32707.25,,-1.5,,-0.09860199191310537,,25.5,2.2745098039215685,25.0,11.071428571428571,11.5,0.9627329192546583,11.29450262179276,45.17801048717104,55.43054324751033,0.815038205298488,26.31578947368422,20,20,1.0,0,0,False,True,32700.0,32695.0,False,True,False,True,False,True,True,True,False,False,False,True,False,False,,,,False,32675.0,32640.0,32655.0,0.0,-35.0,-20.0,False,False,32675.0,32640.0,32645.0,0.0,-35.0,-30.0,False,False,32680.0,32640.0,32675.0,5.0,-35.0,0.0,False,False,trend_down,near_below,rsi_low,vol_spike,atr_mid,bb_squeeze,body_large,,,not_bull,bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-07-24 04:05:00,32670,32675,32645,32655,120,2023-07-24,405,4,5,Monday,04:00-04:15,32705.0,32700.8,-2.25,,-0.15288182235132508,-0.14005773559055967,28.8,4.166666666666667,30.0,12.5,12.25,1.0204081632653061,16.22214211307635,64.8885684523054,55.48122778559131,1.1695589849429615,18.181818181818187,15,30,0.5,5,10,False,True,32695.0,32675.0,False,True,False,True,True,False,True,False,False,False,False,False,False,True,,,,False,32660.0,32640.0,32655.0,5.0,-15.0,0.0,False,False,32670.0,32640.0,32655.0,15.0,-15.0,0.0,False,False,32690.0,32640.0,32675.0,35.0,-15.0,20.0,False,False,trend_down,near_below,rsi_low,vol_spike,atr_mid,bb_expand,body_mid,,,not_bull,bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_not_weak,below_prev_day_close
2023-07-24 04:10:00,32655,32655,32640,32645,111,2023-07-24,410,4,10,Monday,04:00-04:15,32701.5,32699.9,-3.5,-0.8999999999978172,-0.17277494916135838,-0.16789042168324775,32.5,3.4153846153846152,15.0,13.214285714285714,12.0,1.101190476190476,20.84403234046932,83.37612936187728,56.331822940976245,1.4800893173515386,17.391304347826093,10,15,0.6666666666666666,0,5,False,True,32675.0,32645.0,False,False,False,True,True,True,True,False,False,False,False,False,False,True,,,,False,32670.0,32650.0,32670.0,25.0,5.0,25.0,False,False,32670.0,32645.0,32660.0,25.0,0.0,15.0,False,False,32695.0,32645.0,32690.0,50.0,0.0,45.0,False,False,trend_down,near_below,rsi_low,vol_spike,atr_high,bb_expand,body_large,,,not_bull,bear,no_break_prev_high,no_break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_not_weak,below_prev_day_close
2023-07-24 04:15:00,32650,32660,32650,32655,36,2023-07-24,415,4,15,Monday,04:15-04:30,32698.5,32698.6,-3.0,-1.3000000000029104,-0.1330336253956621,-0.1333390420384939,32.85,1.095890410958904,15.0,13.214285714285714,12.25,1.0787172011661808,23.004576203785895,92.01830481514358,57.46446089056692,1.6013080674397981,25.0,5,10,0.5,5,0,True,False,32655.0,32640.0,False,False,True,False,True,True,True,False,False,False,False,False,False,False,,,,False,32670.0,32645.0,32645.0,15.0,-10.0,-10.0,False,False,32680.0,32645.0,32675.0,25.0,-10.0,20.0,False,False,32695.0,32645.0,32670.0,40.0,-10.0,15.0,False,False,trend_down,near_below,rsi_low,vol_normal,atr_high,bb_expand,body_mid,,,bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_not_weak,below_prev_day_close
2023-07-24 04:20:00,32660,32660,32655,32655,37,2023-07-24,420,4,20,Monday,04:15-04:30,32695.75,32697.5,-2.75,-1.0999999999985448,-0.12463393560324665,-0.1299793562198892,34.15,1.0834553440702783,5.0,12.142857142857142,12.25,0.9912536443148687,24.776633729128246,99.10653491651298,58.858297705715245,1.683815855702017,30.0,5,5,1.0,0,0,False,True,32660.0,32650.0,False,False,True,True,False,True,True,False,True,False,True,False,False,False,,,,False,32670.0,32645.0,32655.0,15.0,-10.0,0.0,False,False,32680.0,32645.0,32675.0,25.0,-10.0,20.0,False,False,32695.0,32645.0,32670.0,40.0,-10.0,15.0,False,False,trend_down,near_below,rsi_low,vol_normal,atr_mid,bb_expand,body_large,,,not_bull,bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,pullback_2bar,pullback_vol_not_weak,below_prev_day_close
2023-07-24 04:25:00,32655,32670,32655,32670,22,2023-07-24,425,4,25,Monday,04:15-04:30,32693.75,32696.8,-2.0,-0.7000000000007276,-0.07264385394761819,-0.0819652076044064,33.4,0.6586826347305389,15.0,12.5,12.25,1.0204081632653061,25.177004963803288,100.70801985521315,60.26813159220061,1.67099953482291,36.36363636363636,15,15,1.0,0,0,True,False,32660.0,32655.0,True,False,True,False,True,False,True,False,False,True,True,False,False,False,,,,False,32670.0,32645.0,32660.0,0.0,-25.0,-10.0,False,False,32680.0,32645.0,32675.0,10.0,-25.0,5.0,False,False,32695.0,32645.0,32675.0,25.0,-25.0,5.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_mid,bb_expand,body_large,,,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_not_weak,below_prev_day_close
2023-07-24 04:30:00,32670,32670,32645,32645,59,2023-07-24,430,4,30,Monday,04:30-04:45,32690.0,32695.5,-3.75,-1.2999999999992724,-0.1376567757724101,-0.15445550610940773,34.5,1.710144927536232,25.0,13.214285714285714,13.0,1.0164835164835164,26.606291301910264,106.42516520764106,61.8071599338846,1.7218905596290874,29.629629629629633,25,25,1.0,0,0,False,True,32670.0,32655.0,False,True,False,True,False,True,True,True,True,False,True,True,False,False,,,,False,32680.0,32650.0,32675.0,35.0,5.0,30.0,False,False,32680.0,32650.0,32675.0,35.0,5.0,30.0,False,False,32695.0,32650.0,32685.0,50.0,5.0,40.0,False,False,trend_down,near_below,rsi_low,vol_high,atr_mid,bb_expand,body_large,,,not_bull,bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
